BRANCH,COURSE,JOB_ID
Computer Engineering,B.Tech.,J1
Computer Engineering,B.Tech.,J2
Electrical and Electronics Engineering,B.Tech.,J3
Electrical Engineering,B.Tech.,J4
Electronics and Communication Engineering,B.Tech.,J5
Engineering Physics,B.Tech.,J6
Environmental Engineering,B.Tech.,J7
Information Technology,B.Tech.,J8
Information Technology,B.Tech.,J9
Mathematics and Computing,B.Tech.,J10
Computer Engineering,M.Tech.,J1
Computer Engineering,M.Tech.,J2
Electrical and Electronics Engineering,M.Tech.,J3
Electrical Engineering,M.Tech.,J4
Electronics and Communication Engineering,M.Tech.,J5
Engineering Physics,M.Tech.,J6
Environmental Engineering,M.Tech.,J7
Information Technology,M.Tech.,J8
Information Technology,M.Tech.,J9
Mathematics and Computing,M.Tech.,J10
